Job Info
Name;Stine 48 h v?kstfors?g
Status;Completed
Job ID;9
Job last modified;06-06-2014 13:55:25

Repetitions;61
Time between repetitions;00:30:00
Time between repetitions starting from 12:00:00;01:00:00
Acquire started;04-06-2014 13:18:10
Acquire completed;06-06-2014 13:52:34
Acquire duration;48:34:24
Growth Kinetics Analysis plugin;FullImageFeatures.dll

Name;ImageDistance;CameraStartPosition;Scan length;NumberOfImages;IlluminationLevel;IlluminationTime;TrayPosition;FocusPosition
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;16;8.97024612372092;3.14303069088476;4.76983773128865;0.43961173088242;8.97023892236085;0.358262074567756;29090
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;17;8.96919224842884;3.14197681559268;4.80774675254114;0.477520752134904;8.96917834011342;0.357201492320328;30890
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;18;8.96489320741676;3.13767777458059;4.8203307476738;0.490104747267563;8.96488323823219;0.352906390439102;32690
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;19;8.96533072401311;3.13811529117694;4.85217968164473;0.521953681238492;8.96532354756423;0.353346699771143;34490
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;20;8.96477105354905;3.13755562071288;4.88024894116593;0.5500229407597;8.96476408986249;0.352787242069398;36290
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;21;8.96432165732692;3.13710622449075;4.82709963049165;0.496873630085422;8.96431831654044;0.352341468747349;38090
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;22;8.96425352238252;3.13703808954635;4.83952952185169;0.509303521445458;8.96425238301459;0.3522755352215;39890
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;23;8.96416151118352;3.13694607834736;4.87927156189617;0.54904556148994;8.964162517322;0.352185669528904;41690
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;24;8.96425321020881;3.13703777737265;4.86063654526796;0.530410544861731;8.96425668130779;0.352279833514698;45290
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;25;8.96350256314674;3.13628713031057;4.77672398512253;0.4464979847163;8.96350802590402;0.351531178110925;48890
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;26;8.96392327737809;3.13670784454193;4.53767428371589;0.207448283309652;8.96393241905676;0.351955571263666;52493
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;27;8.96370810168817;3.136492668852;4.31693510469603;-0.0132908957102025;8.96371991830486;0.35174307051177;56090
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;28;8.9634727954953;3.13625736265914;3.8981124500625;-0.432113550343736;8.96348407536124;0.351507227568151;59690
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;29;8.96425332409509;3.13703789125892;4.00706267341233;-0.323163326993908;8.96426400935901;0.352287161565924;63290
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;30;8.96450715668454;3.13729172384837;3.57887627168182;-0.751349728724417;8.96452796927169;0.352551121478601;66890
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;31;8.96405932006965;3.13684388723348;3.31936713958324;-1.010858860823;8.96407361052533;0.352096762732238;70491
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;32;8.96320514343466;3.13598971059849;3.42042840002347;-0.90979760038276;8.96321561188021;0.351238764087121;74091
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;33;8.96209106837985;3.13487563554369;3.26112152965098;-1.06910447075526;8.96210369314455;0.350126845351454;77690
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;34;8.96129224003731;3.13407680720115;3.32408629185936;-1.00613970854687;8.96130637659157;0.34932952879848;81290
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;35;8.96004638652918;3.13283095369301;3.44449265184712;-0.885733348559115;8.96005976078643;0.348082912993336;84891
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;36;8.95878876808407;3.13157333524791;3.32341452621161;-1.00681147419463;8.9588003210724;0.346823473279311;88491
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;37;8.95747812015925;3.13026268732308;3.64235940455693;-0.687866595849306;8.95749033708246;0.345513489289367;92091
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;38;8.95684545369379;3.12963002085762;3.57572799988127;-0.754498000524963;8.95686020820794;0.344883360414846;95691
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;39;8.95579768536288;3.12858225252671;3.51016869960741;-0.820057300798822;8.95581019516119;0.343833347368097;99291
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;40;8.95508568535681;3.12787025252064;3.77020811111603;-0.560017889290201;8.95510009364166;0.343123245848567;102891
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;41;8.95360490229598;3.12638946945981;3.69281588819516;-0.637410112211071;8.95361956918877;0.341642721395679;106491
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;42;8.95278750996678;3.12557207713061;3.66270298159699;-0.667523018809247;8.95280385816641;0.340827010373319;110091
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;43;8.95129010503723;3.12407467220106;3.62325905172113;-0.706966948685107;8.95130852208976;0.339331674296666;113691
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;44;8.95069294393429;3.12347751109812;3.79340186387469;-0.536824136531544;8.9507094503918;0.338732602598713;117291
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;45;8.94952385135386;3.12230841851769;3.51057638000867;-0.819649620397562;8.94954112866415;0.33756428087106;120891
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;46;8.94813333016605;3.12091789732989;3.69867614116076;-0.631549859245469;8.94815130515495;0.336174457361862;124492
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;47;8.94701316289047;3.1197977300543;3.64082542364222;-0.689400576764018;8.94703079882563;0.33505395103254;128091
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;48;8.94584510838202;3.11862967554585;3.76799434459409;-0.562231655812142;8.9458623190746;0.333885471281512;131692
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;49;8.94438149263623;3.11716605980006;3.73713661982984;-0.593089380576388;8.94439801476775;0.332421166974664;135292
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;50;8.94308585463124;3.11587042179508;3.85303059848995;-0.477195401916282;8.94310345679659;0.331126609003501;138892
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;51;8.94145797755374;3.11424254471758;3.78017723237021;-0.550048768036027;8.94147415066205;0.329497302868957;142492
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;52;8.94012286311381;3.11290743027764;3.85506595857217;-0.475160041834064;8.94013863168365;0.328161783890561;146091
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;53;8.9386557631121;3.11144033027593;3.77002812019544;-0.560197880210789;8.93867155060282;0.326694702809725;149692
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;54;8.93736844906971;3.11015301623354;3.8944488746598;-0.435777125746438;8.93738361982283;0.325406772029737;153292
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;55;8.93579565275036;3.10858021991419;3.8850056780406;-0.445220322365633;8.93581064151962;0.323833793726527;156892
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;56;8.9341808749902;3.10696544215403;4.1350013606434;-0.195224639762836;8.93419502766185;0.322218179868763;160492
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;57;8.93221879586671;3.10500336303054;4.04469894264937;-0.28552705775686;8.93223201297281;0.320255165179715;164093
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;58;8.93079984934711;3.10358441651094;4.18515999271356;-0.145066007692669;8.93081281718543;0.318835969392339;167692
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;59;8.92904184758589;3.10182641474973;4.16113609898451;-0.169089901421724;8.92905343958556;0.317076591792471;171292
C10;95000.3815144668;4.62746099855975;2960.73348488021;217;2;10;60;8.92723523021798;3.10001979738182;4.16638111383996;-0.163844886566277;8.92724549723651;0.31526864944342;174893
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;0;6.10687856655106;0;4.55106753028883;0;8.59054640548625;0;298
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;1;6.37086038141677;0.263981814865703;4.81764640387626;0.266578873587433;8.59668397465605;0.00613756916980179;2092
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;2;6.68705452344101;0.580175956889941;5.05460219721372;0.503534666924892;8.60827595460923;0.0177295491229863;3892
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;3;7.48193430207249;1.37505573552143;5.27690703424992;0.725839503961091;8.63860058185389;0.0480541763676428;5692
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;4;8.38265761148358;2.27577904493252;5.35289473674315;0.801827206454321;8.67182874232205;0.0812823368358071;7493
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;5;8.65198601036964;2.54510744381858;5.4842159382754;0.933148407986566;8.69688251706096;0.106336111574715;9292
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;6;8.73046469186682;2.62358612531576;5.56204939066314;1.0109818603743;8.73170242588657;0.141156020400322;11092
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;7;8.77453859314251;2.66766002659144;5.60115960442974;1.05009207414091;8.77496794995593;0.184421544469684;12892
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;8;8.82235355680531;2.71547499025425;5.57366504095793;1.0225975106691;8.82240870792173;0.23186230243549;14692
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;9;8.87022100688666;2.76334244033559;5.50311801969992;0.952050489411085;8.87022980444871;0.279683398962463;16492
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;10;8.91533899012547;2.8084604235744;5.279569009501;0.728501479212168;8.91529433000382;0.324747924517576;18292
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;11;8.9432347733877;2.83635620683663;5.20977638098649;0.658708850697661;8.94322731524284;0.352680909756595;20092
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;12;8.96969515179025;2.86281658523919;4.91322655464134;0.36215902435251;8.96968993107769;0.379143525591441;21892
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;13;8.97325423725616;2.86637567070509;4.88642177316843;0.335354242879598;8.97323838504311;0.382691979556869;23692
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;14;8.96692840923106;2.86004984267999;4.94396675824767;0.39289922795884;8.9669119336458;0.376365528159551;25492
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;15;8.97183127534703;2.86495270879597;4.94030211242849;0.389234582139661;8.97181904676433;0.381272641278089;27293
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;16;8.96691331792517;2.8600347513741;4.9822557690042;0.431188238715371;8.96690598046601;0.376359574979768;29092
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;17;8.96626806708556;2.8593895005345;5.00396391780896;0.452896387520133;8.96625669487328;0.375710289387033;30893
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;18;8.96426156379454;2.85738299724347;5.03819531730995;0.487127787021123;8.96425396018645;0.373707554700207;32693
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;19;8.96284353188541;2.85596496533435;5.04509887746332;0.494031347174485;8.9628329087531;0.372286503266858;34493
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;20;8.96192393089469;2.85504536434362;5.02144688623677;0.470379355947938;8.96191495262716;0.37136854714092;36293
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;21;8.96229541113835;2.85541684458729;5.0497384243518;0.498670894062965;8.96228735795168;0.371740952465435;38093
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;22;8.96282769414272;2.85594912759165;5.09825161881757;0.547184088528743;8.96282565561437;0.372279250128125;39893
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;23;8.96226385187157;2.8553852853205;5.1170157174489;0.565948187160068;8.96226048719837;0.371714081712122;41693
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;24;8.96177316789139;2.85489460134032;5.15717701781325;0.606109487524417;8.96177525995576;0.371228854469511;45293
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;25;8.96030757522457;2.8534290086735;5.15983740518572;0.608769874896893;8.96031329673507;0.369766891248824;48893
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;26;8.96031184834606;2.85343328179499;5.06083878725005;0.509771256961223;8.96031880080391;0.369772395317662;52496
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;27;8.95909372713954;2.85221516058848;4.96415993505658;0.413092404767746;8.95910489490914;0.368558489422897;56093
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;28;8.9592108123027;2.85233224575163;4.80648782760741;0.255420297318577;8.95922076046906;0.368674354982813;59693
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;29;8.95965140991025;2.85277284335919;4.82416551836143;0.273097988072598;8.95966553544275;0.369119129956509;63293
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;30;8.95950131743809;2.85262275088703;4.90309658096732;0.352029050678487;8.95951583628456;0.368969430798312;66893
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;31;8.95937165800814;2.85249309145708;4.90910521935639;0.35803768906756;8.95938468468557;0.36883827919932;70493
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;32;8.95930550001812;2.85242693346705;4.90095032027314;0.349882789984314;8.95931855794715;0.368772152460902;74093
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;33;8.95880490475304;2.85192633820197;4.96638962624057;0.415322095951742;8.95881894382986;0.368272538343613;77693
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;34;8.95671486727961;2.84983630072855;4.99602629051786;0.444958760229028;8.95672687151325;0.366180466027009;81293
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;35;8.95437415292274;2.84749558637167;5.04175021684922;0.490682686560385;8.95438464819001;0.363838242703762;84893
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;36;8.95344502843579;2.84656646188473;5.09201283128322;0.540945300994387;8.95345495926988;0.362908553783635;88493
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;37;8.95255715847219;2.84567859192112;5.11733070416297;0.566263173874136;8.95257109997761;0.362024694491362;92094
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;38;8.95036222333531;2.84348365678424;5.11566837824705;0.564600847958223;8.95037398556639;0.359827580080145;95694
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;39;8.94964369246701;2.84276512591594;5.09089663507383;0.539829104785002;8.94965211935421;0.359105713867963;99294
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;40;8.94830932522077;2.8414307586697;5.18804481063305;0.636977280344221;8.94831746971334;0.357771064227093;102894
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;41;8.94621466602738;2.83933609947632;5.17031609809609;0.619248567807258;8.94622289006662;0.355676484580373;106494
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;42;8.94490349050162;2.83802492395056;5.18679165566583;0.635724125377;8.94491086326035;0.354364457774102;110094
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;43;8.94264492940968;2.83576636285862;5.20784513429528;0.656777604006447;8.94265164436738;0.352105238881132;113694
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;44;8.94098343150157;2.8341048649505;5.22828842404985;0.677220893761019;8.94098958456826;0.350443179082019;117294
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;45;8.93914913003301;2.83227056348194;5.22923443500858;0.678166904719753;8.93915388771972;0.348607482233477;120894
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;46;8.9370900418845;2.83021147533343;5.25893227890964;0.707864748620811;8.93709277096897;0.346546365482725;124494
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;47;8.93565233162355;2.82877376507249;5.24100851434308;0.689940984054248;8.93565499616625;0.345108590680001;128094
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;48;8.93310666133221;2.82622809478114;5.28667929243452;0.735611762145691;8.9331077654199;0.342561359933656;131694
C11;103978.381514467;4.62746099855975;2873.30731840514;223;2;10;49;8.93121187082822;2.82433330427715;5.30343421213826;0.752366681849425;8.93121173853931;0.340665333053064;135294
